"DATE","TIME PERIOD","Long-term interest rate for convergence purposes - 10 years maturity, denominated in Euro - France (IRS.M.FR.L.L40.CI.0000.EUR.N.Z)"
"1986-01-31","1986Jan","10.05"
"1986-02-28","1986Feb","9.81"
"1986-03-31","1986Mar","8.81"
"1986-04-30","1986Apr","8.04"
"1986-05-31","1986May","7.90"
"1986-06-30","1986Jun","8.06"
"1986-07-31","1986Jul","7.95"
"1986-08-31","1986Aug","7.76"
"1986-09-30","1986Sep","7.56"
"1986-10-31","1986Oct","7.99"
"1986-11-30","1986Nov","8.66"
"1986-12-31","1986Dec","8.81"
"1987-01-31","1987Jan","8.86"
"1987-02-28","1987Feb","9.12"
"1987-03-31","1987Mar","8.67"
"1987-04-30","1987Apr","8.69"
"1987-05-31","1987May","8.94"
"1987-06-30","1987Jun","9.32"
"1987-07-31","1987Jul","9.37"
"1987-08-31","1987Aug","9.83"
"1987-09-30","1987Sep","10.25"
"1987-10-31","1987Oct","10.70"
"1987-11-30","1987Nov","9.96"
"1987-12-31","1987Dec","9.98"
"1988-01-31","1988Jan","9.81"
"1988-02-29","1988Feb","9.13"
"1988-03-31","1988Mar","9.26"
"1988-04-30","1988Apr","9.20"
"1988-05-31","1988May","9.25"
"1988-06-30","1988Jun","8.96"
"1988-07-31","1988Jul","8.98"
"1988-08-31","1988Aug","9.24"
"1988-09-30","1988Sep","9.01"
"1988-10-31","1988Oct","8.76"
"1988-11-30","1988Nov","8.74"
"1988-12-31","1988Dec","8.69"
"1989-01-31","1989Jan","8.57"
"1989-02-28","1989Feb","8.95"
"1989-03-31","1989Mar","9.08"
"1989-04-30","1989Apr","8.86"
"1989-05-31","1989May","8.82"
"1989-06-30","1989Jun","8.67"
"1989-07-31","1989Jul","8.55"
"1989-08-31","1989Aug","8.35"
"1989-09-30","1989Sep","8.55"
"1989-10-31","1989Oct","8.81"
"1989-11-30","1989Nov","9.05"
"1989-12-31","1989Dec","9.12"
"1990-01-31","1990Jan","9.54"
"1990-02-28","1990Feb","9.97"
"1990-03-31","1990Mar","9.98"
"1990-04-30","1990Apr","9.59"
"1990-05-31","1990May","9.56"
"1990-06-30","1990Jun","9.69"
"1990-07-31","1990Jul","9.59"
"1990-08-31","1990Aug","10.06"
"1990-09-30","1990Sep","10.49"
"1990-10-31","1990Oct","10.38"
"1990-11-30","1990Nov","10.21"
"1990-12-31","1990Dec","9.94"
"1991-01-31","1991Jan","9.77"
"1991-02-28","1991Feb","9.12"
"1991-03-31","1991Mar","9.05"
"1991-04-30","1991Apr","8.90"
"1991-05-31","1991May","8.88"
"1991-06-30","1991Jun","9.15"
"1991-07-31","1991Jul","9.19"
"1991-08-31","1991Aug","9.11"
"1991-09-30","1991Sep","8.88"
"1991-10-31","1991Oct","8.80"
"1991-11-30","1991Nov","8.81"
"1991-12-31","1991Dec","8.80"
"1992-01-31","1992Jan","8.46"
"1992-02-29","1992Feb","8.46"
"1992-03-31","1992Mar","8.59"
"1992-04-30","1992Apr","8.68"
"1992-05-31","1992May","8.59"
"1992-06-30","1992Jun","8.74"
"1992-07-31","1992Jul","8.90"
"1992-08-31","1992Aug","9.05"
"1992-09-30","1992Sep","8.75"
"1992-10-31","1992Oct","8.44"
"1992-11-30","1992Nov","8.15"
"1992-12-31","1992Dec","8.21"
"1993-01-31","1993Jan","7.97"
"1993-02-28","1993Feb","7.79"
"1993-03-31","1993Mar","7.35"
"1993-04-30","1993Apr","7.16"
"1993-05-31","1993May","7.19"
"1993-06-30","1993Jun","7.01"
"1993-07-31","1993Jul","6.75"
"1993-08-31","1993Aug","6.34"
"1993-09-30","1993Sep","6.14"
"1993-10-31","1993Oct","5.98"
"1993-11-30","1993Nov","6.03"
"1993-12-31","1993Dec","5.80"
"1994-01-31","1994Jan","5.67"
"1994-02-28","1994Feb","5.97"
"1994-03-31","1994Mar","6.38"
"1994-04-30","1994Apr","6.69"
"1994-05-31","1994May","6.98"
"1994-06-30","1994Jun","7.50"
"1994-07-31","1994Jul","7.39"
"1994-08-31","1994Aug","7.65"
"1994-09-30","1994Sep","8.10"
"1994-10-31","1994Oct","8.19"
"1994-11-30","1994Nov","8.14"
"1994-12-31","1994Dec","8.03"
"1995-01-31","1995Jan","8.22"
"1995-02-28","1995Feb","8.01"
"1995-03-31","1995Mar","8.03"
"1995-04-30","1995Apr","7.81"
"1995-05-31","1995May","7.52"
"1995-06-30","1995Jun","7.45"
"1995-07-31","1995Jul","7.45"
"1995-08-31","1995Aug","7.33"
"1995-09-30","1995Sep","7.35"
"1995-10-31","1995Oct","7.49"
"1995-11-30","1995Nov","7.04"
"1995-12-31","1995Dec","6.71"
"1996-01-31","1996Jan","6.47"
"1996-02-29","1996Feb","6.60"
"1996-03-31","1996Mar","6.65"
"1996-04-30","1996Apr","6.51"
"1996-05-31","1996May","6.47"
"1996-06-30","1996Jun","6.56"
"1996-07-31","1996Jul","6.49"
"1996-08-31","1996Aug","6.41"
"1996-09-30","1996Sep","6.29"
"1996-10-31","1996Oct","5.98"
"1996-11-30","1996Nov","5.83"
"1996-12-31","1996Dec","5.75"
"1997-01-31","1997Jan","5.69"
"1997-02-28","1997Feb","5.45"
"1997-03-31","1997Mar","5.67"
"1997-04-30","1997Apr","5.81"
"1997-05-31","1997May","5.71"
"1997-06-30","1997Jun","5.65"
"1997-07-31","1997Jul","5.44"
"1997-08-31","1997Aug","5.59"
"1997-09-30","1997Sep","5.53"
"1997-10-31","1997Oct","5.60"
"1997-11-30","1997Nov","5.57"
"1997-12-31","1997Dec","5.32"
"1998-01-31","1998Jan","5.12"
"1998-02-28","1998Feb","5.04"
"1998-03-31","1998Mar","4.96"
"1998-04-30","1998Apr","4.97"
"1998-05-31","1998May","5.01"
"1998-06-30","1998Jun","4.86"
"1998-07-31","1998Jul","4.78"
"1998-08-31","1998Aug","4.53"
"1998-09-30","1998Sep","4.20"
"1998-10-31","1998Oct","4.19"
"1998-11-30","1998Nov","4.20"
"1998-12-31","1998Dec","3.91"
"1999-01-31","1999Jan","3.78"
"1999-02-28","1999Feb","3.94"
"1999-03-31","1999Mar","4.14"
"1999-04-30","1999Apr","3.99"
"1999-05-31","1999May","4.17"
"1999-06-30","1999Jun","4.49"
"1999-07-31","1999Jul","4.82"
"1999-08-31","1999Aug","5.02"
"1999-09-30","1999Sep","5.20"
"1999-10-31","1999Oct","5.44"
"1999-11-30","1999Nov","5.15"
"1999-12-31","1999Dec","5.29"
"2000-01-31","2000Jan","5.66"
"2000-02-29","2000Feb","5.62"
"2000-03-31","2000Mar","5.43"
"2000-04-30","2000Apr","5.33"
"2000-05-31","2000May","5.50"
"2000-06-30","2000Jun","5.32"
"2000-07-31","2000Jul","5.40"
"2000-08-31","2000Aug","5.36"
"2000-09-30","2000Sep","5.42"
"2000-10-31","2000Oct","5.36"
"2000-11-30","2000Nov","5.29"
"2000-12-31","2000Dec","5.04"
"2001-01-31","2001Jan","4.94"
"2001-02-28","2001Feb","4.93"
"2001-03-31","2001Mar","4.84"
"2001-04-30","2001Apr","5.00"
"2001-05-31","2001May","5.21"
"2001-06-30","2001Jun","5.15"
"2001-07-31","2001Jul","5.15"
"2001-08-31","2001Aug","4.95"
"2001-09-30","2001Sep","4.94"
"2001-10-31","2001Oct","4.72"
"2001-11-30","2001Nov","4.57"
"2001-12-31","2001Dec","4.87"
"2002-01-31","2002Jan","4.93"
"2002-02-28","2002Feb","4.99"
"2002-03-31","2002Mar","5.24"
"2002-04-30","2002Apr","5.24"
"2002-05-31","2002May","5.26"
"2002-06-30","2002Jun","5.11"
"2002-07-31","2002Jul","4.96"
"2002-08-31","2002Aug","4.67"
"2002-09-30","2002Sep","4.46"
"2002-10-31","2002Oct","4.55"
"2002-11-30","2002Nov","4.53"
"2002-12-31","2002Dec","4.38"
"2003-01-31","2003Jan","4.22"
"2003-02-28","2003Feb","4.01"
"2003-03-31","2003Mar","4.10"
"2003-04-30","2003Apr","4.22"
"2003-05-31","2003May","3.89"
"2003-06-30","2003Jun","3.69"
"2003-07-31","2003Jul","4.01"
"2003-08-31","2003Aug","4.16"
"2003-09-30","2003Sep","4.23"
"2003-10-31","2003Oct","4.28"
"2003-11-30","2003Nov","4.41"
"2003-12-31","2003Dec","4.34"
"2004-01-31","2004Jan","4.20"
"2004-02-29","2004Feb","4.14"
"2004-03-31","2004Mar","3.98"
"2004-04-30","2004Apr","4.18"
"2004-05-31","2004May","4.34"
"2004-06-30","2004Jun","4.39"
"2004-07-31","2004Jul","4.27"
"2004-08-31","2004Aug","4.11"
"2004-09-30","2004Sep","4.09"
"2004-10-31","2004Oct","3.98"
"2004-11-30","2004Nov","3.86"
"2004-12-31","2004Dec","3.64"
"2005-01-31","2005Jan","3.58"
"2005-02-28","2005Feb","3.60"
"2005-03-31","2005Mar","3.75"
"2005-04-30","2005Apr","3.54"
"2005-05-31","2005May","3.38"
"2005-06-30","2005Jun","3.20"
"2005-07-31","2005Jul","3.27"
"2005-08-31","2005Aug","3.30"
"2005-09-30","2005Sep","3.13"
"2005-10-31","2005Oct","3.29"
"2005-11-30","2005Nov","3.50"
"2005-12-31","2005Dec","3.38"
"2006-01-31","2006Jan","3.34"
"2006-02-28","2006Feb","3.51"
"2006-03-31","2006Mar","3.69"
"2006-04-30","2006Apr","3.95"
"2006-05-31","2006May","4.00"
"2006-06-30","2006Jun","4.01"
"2006-07-31","2006Jul","4.03"
"2006-08-31","2006Aug","3.90"
"2006-09-30","2006Sep","3.77"
"2006-10-31","2006Oct","3.81"
"2006-11-30","2006Nov","3.74"
"2006-12-31","2006Dec","3.81"
"2007-01-31","2007Jan","4.07"
"2007-02-28","2007Feb","4.10"
"2007-03-31","2007Mar","4.00"
"2007-04-30","2007Apr","4.21"
"2007-05-31","2007May","4.34"
"2007-06-30","2007Jun","4.62"
"2007-07-31","2007Jul","4.58"
"2007-08-31","2007Aug","4.39"
"2007-09-30","2007Sep","4.36"
"2007-10-31","2007Oct","4.40"
"2007-11-30","2007Nov","4.23"
"2007-12-31","2007Dec","4.35"
"2008-01-31","2008Jan","4.15"
"2008-02-29","2008Feb","4.08"
"2008-03-31","2008Mar","4.02"
"2008-04-30","2008Apr","4.27"
"2008-05-31","2008May","4.41"
"2008-06-30","2008Jun","4.73"
"2008-07-31","2008Jul","4.69"
"2008-08-31","2008Aug","4.40"
"2008-09-30","2008Sep","4.36"
"2008-10-31","2008Oct","4.18"
"2008-11-30","2008Nov","3.98"
"2008-12-31","2008Dec","3.54"
"2009-01-31","2009Jan","3.60"
"2009-02-28","2009Feb","3.68"
"2009-03-31","2009Mar","3.65"
"2009-04-30","2009Apr","3.66"
"2009-05-31","2009May","3.80"
"2009-06-30","2009Jun","3.90"
"2009-07-31","2009Jul","3.73"
"2009-08-31","2009Aug","3.59"
"2009-09-30","2009Sep","3.59"
"2009-10-31","2009Oct","3.56"
"2009-11-30","2009Nov","3.56"
"2009-12-31","2009Dec","3.48"
"2010-01-31","2010Jan","3.52"
"2010-02-28","2010Feb","3.50"
"2010-03-31","2010Mar","3.44"
"2010-04-30","2010Apr","3.40"
"2010-05-31","2010May","3.08"
"2010-06-30","2010Jun","3.07"
"2010-07-31","2010Jul","2.99"
"2010-08-31","2010Aug","2.68"
"2010-09-30","2010Sep","2.68"
"2010-10-31","2010Oct","2.72"
"2010-11-30","2010Nov","3.00"
"2010-12-31","2010Dec","3.34"
"2011-01-31","2011Jan","3.44"
"2011-02-28","2011Feb","3.60"
"2011-03-31","2011Mar","3.61"
"2011-04-30","2011Apr","3.69"
"2011-05-31","2011May","3.49"
"2011-06-30","2011Jun","3.43"
"2011-07-31","2011Jul","3.40"
"2011-08-31","2011Aug","2.98"
"2011-09-30","2011Sep","2.64"
"2011-10-31","2011Oct","2.99"
"2011-11-30","2011Nov","3.41"
"2011-12-31","2011Dec","3.16"
"2012-01-31","2012Jan","3.18"
"2012-02-29","2012Feb","3.02"
"2012-03-31","2012Mar","2.95"
"2012-04-30","2012Apr","2.99"
"2012-05-31","2012May","2.75"
"2012-06-30","2012Jun","2.57"
"2012-07-31","2012Jul","2.28"
"2012-08-31","2012Aug","2.12"
"2012-09-30","2012Sep","2.24"
"2012-10-31","2012Oct","2.19"
"2012-11-30","2012Nov","2.14"
"2012-12-31","2012Dec","2.01"
"2013-01-31","2013Jan","2.17"
"2013-02-28","2013Feb","2.24"
"2013-03-31","2013Mar","2.07"
"2013-04-30","2013Apr","1.80"
"2013-05-31","2013May","1.87"
"2013-06-30","2013Jun","2.21"
"2013-07-31","2013Jul","2.25"
"2013-08-31","2013Aug","2.36"
"2013-09-30","2013Sep","2.49"
"2013-10-31","2013Oct","2.39"
"2013-11-30","2013Nov","2.27"
"2013-12-31","2013Dec","2.33"
"2014-01-31","2014Jan","2.38"
"2014-02-28","2014Feb","2.25"
"2014-03-31","2014Mar","2.15"
"2014-04-30","2014Apr","2.03"
"2014-05-31","2014May","1.84"
"2014-06-30","2014Jun","1.71"
"2014-07-31","2014Jul","1.56"
"2014-08-31","2014Aug","1.41"
"2014-09-30","2014Sep","1.35"
"2014-10-31","2014Oct","1.26"
"2014-11-30","2014Nov","1.14"
"2014-12-31","2014Dec","0.92"
"2015-01-31","2015Jan","0.67"
"2015-02-28","2015Feb","0.60"
"2015-03-31","2015Mar","0.51"
"2015-04-30","2015Apr","0.44"
"2015-05-31","2015May","0.89"
"2015-06-30","2015Jun","1.20"
"2015-07-31","2015Jul","1.11"
"2015-08-31","2015Aug","1.01"
"2015-09-30","2015Sep","1.00"
"2015-10-31","2015Oct","0.87"
"2015-11-30","2015Nov","0.88"
"2015-12-31","2015Dec","0.93"
"2016-01-31","2016Jan","0.84"
"2016-02-29","2016Feb","0.59"
"2016-03-31","2016Mar","0.51"
"2016-04-30","2016Apr","0.51"
"2016-05-31","2016May","0.51"
"2016-06-30","2016Jun","0.39"
"2016-07-31","2016Jul","0.17"
"2016-08-31","2016Aug","0.15"
"2016-09-30","2016Sep","0.18"
"2016-10-31","2016Oct","0.33"
"2016-11-30","2016Nov","0.67"
"2016-12-31","2016Dec","0.75"
"2017-01-31","2017Jan","0.86"
"2017-02-28","2017Feb","1.03"
"2017-03-31","2017Mar","1.02"
"2017-04-30","2017Apr","0.88"
"2017-05-31","2017May","0.81"
"2017-06-30","2017Jun","0.66"
"2017-07-31","2017Jul","0.84"
"2017-08-31","2017Aug","0.71"
"2017-09-30","2017Sep","0.70"
"2017-10-31","2017Oct","0.81"
"2017-11-30","2017Nov","0.72"
"2017-12-31","2017Dec","0.67"
"2018-01-31","2018Jan","0.85"
"2018-02-28","2018Feb","0.98"
"2018-03-31","2018Mar","0.83"
"2018-04-30","2018Apr","0.78"
"2018-05-31","2018May","0.79"
"2018-06-30","2018Jun","0.75"
"2018-07-31","2018Jul","0.67"
"2018-08-31","2018Aug","0.70"
"2018-09-30","2018Sep","0.77"
"2018-10-31","2018Oct","0.82"
"2018-11-30","2018Nov","0.76"
"2018-12-31","2018Dec","0.70"
"2019-01-31","2019Jan","0.65"
"2019-02-28","2019Feb","0.55"
"2019-03-31","2019Mar","0.44"
"2019-04-30","2019Apr","0.37"
"2019-05-31","2019May","0.30"
"2019-06-30","2019Jun","0.08"
"2019-07-31","2019Jul","-0.07"
"2019-08-31","2019Aug","-0.34"
"2019-09-30","2019Sep","-0.27"
"2019-10-31","2019Oct","-0.16"
"2019-11-30","2019Nov","-0.02"
"2019-12-31","2019Dec","0.04"
"2020-01-31","2020Jan","-0.01"
"2020-02-29","2020Feb","-0.18"
"2020-03-31","2020Mar","-0.05"
"2020-04-30","2020Apr","0.06"
"2020-05-31","2020May","-0.03"
"2020-06-30","2020Jun","-0.04"
"2020-07-31","2020Jul","-0.15"
"2020-08-31","2020Aug","-0.17"
"2020-09-30","2020Sep","-0.21"
"2020-10-31","2020Oct","-0.30"
"2020-11-30","2020Nov","-0.32"
"2020-12-31","2020Dec","-0.34"
"2021-01-31","2021Jan","-0.31"
"2021-02-28","2021Feb","-0.15"
"2021-03-31","2021Mar","-0.07"
"2021-04-30","2021Apr","-0.01"
"2021-05-31","2021May","0.21"
"2021-06-30","2021Jun","0.15"
"2021-07-31","2021Jul","-0.01"
"2021-08-31","2021Aug","-0.12"
"2021-09-30","2021Sep","0.04"
"2021-10-31","2021Oct","0.20"
"2021-11-30","2021Nov","0.10"
"2021-12-31","2021Dec","0.05"
"2022-01-31","2022Jan","0.31"
"2022-02-28","2022Feb","0.68"
"2022-03-31","2022Mar","0.78"
"2022-04-30","2022Apr","1.28"
"2022-05-31","2022May","1.52"
"2022-06-30","2022Jun","2.06"
"2022-07-31","2022Jul","1.71"
"2022-08-31","2022Aug","1.69"
"2022-09-30","2022Sep","2.41"
"2022-10-31","2022Oct","2.77"
"2022-11-30","2022Nov","2.58"
"2022-12-31","2022Dec","2.62"
"2023-01-31","2023Jan","2.69"
"2023-02-28","2023Feb","2.87"
"2023-03-31","2023Mar","2.92"
"2023-04-30","2023Apr","2.90"
"2023-05-31","2023May","2.94"
"2023-06-30","2023Jun","2.93"
"2023-07-31","2023Jul","3.04"
"2023-08-31","2023Aug","3.11"
"2023-09-30","2023Sep","3.24"
"2023-10-31","2023Oct","3.45"
"2023-11-30","2023Nov","3.19"
"2023-12-31","2023Dec","2.65"
"2024-01-31","2024Jan","2.74"
"2024-02-29","2024Feb","2.85"
"2024-03-31","2024Mar","2.82"
"2024-04-30","2024Apr","2.97"
"2024-05-31","2024May","3.03"
"2024-06-30","2024Jun","3.15"
"2024-07-31","2024Jul","3.14"
"2024-08-31","2024Aug","2.94"
"2024-09-30","2024Sep","2.90"
"2024-10-31","2024Oct","2.99"
"2024-11-30","2024Nov","3.09"
"2024-12-31","2024Dec","3.01"
"2025-01-31","2025Jan","3.32"
"2025-02-28","2025Feb","3.15"
"2025-03-31","2025Mar","3.43"
"2025-04-30","2025Apr","3.26"
"2025-05-31","2025May","3.26"
"2025-06-30","2025Jun","3.24"
"2025-07-31","2025Jul","3.36"
"2025-08-31","2025Aug","3.42"
"2025-09-30","2025Sep","3.51"
"2025-10-31","2025Oct","3.44"
